0.912667,-1.829804,0.68262,0.630575,-0.00246,0.031951,-0.775466,0.037282,-1.297559,0.081426,-0.489372,1.147944,-0.24993,-0.031296,0.302792,0.210075,-0.065959,0.543869,-0.462995,-0.176772,-0.128636,0.507369,-0.921293,-0.749224,0.115765,-0.319423,0.39263,-0.704598
0.911523,-1.830674,0.68452,0.622527,0.000371,0.028504,-0.782079,0.033349,-1.203443,0.075252,-0.408122,1.040093,-0.256534,-0.071918,0.29445,0.203709,-0.046201,0.530209,-0.452403,-0.17338,-0.099921,0.524604,-0.900995,-0.748932,0.115154,-0.324691,0.382293,-0.725736
0.910711,-1.83186,0.686373,0.612311,0.003371,0.025157,-0.790209,0.029828,-1.066146,0.079401,-0.303608,0.866441,-0.215495,-0.113311,0.283768,0.196024,-0.029456,0.511902,-0.439046,-0.167396,-0.065278,0.54005,-0.879733,-0.740471,0.107038,-0.329505,0.380636,-0.741893
0.908301,-1.83285,0.68935,0.599864,0.009627,0.020272,-0.799787,0.02743,-0.934286,0.067996,-0.191829,0.713599,-0.150452,-0.002792,0.275375,0.183377,-0.007084,0.486745,-0.421522,-0.161191,-0.028303,0.543558,-0.855282,-0.724903,0.086708,-0.34047,0.384938,-0.75359
0.906921,-1.8332,0.690977,0.584549,0.013608,0.015828,-0.81109,0.026321,-0.816358,0.081109,-0.078387,0.615903,-0.155821,0.043172,0.271962,0.173352,0.014132,0.472517,-0.407931,-0.153771,0.00941,0.545779,-0.848565,-0.697247,0.062219,-0.352139,0.396981,-0.767679
0.905612,-1.832782,0.69168,0.568869,0.015863,0.011157,-0.8222,0.029453,-0.749836,0.08873,-0.020654,0.571434,-0.153781,0.049979,0.272287,0.165664,0.034837,0.469795,-0.401556,-0.149071,0.044608,0.544109,-0.863264,-0.662689,0.038848,-0.365997,0.412446,-0.784132
0.904907,-1.832428,0.691123,0.552736,0.015382,0.008194,-0.833174,0.043134,-0.712812,0.09701,-0.001523,0.551871,-0.150397,0.048762,0.273296,0.164031,0.05067,0.477617,-0.402687,-0.147123,0.071985,0.544394,-0.901864,-0.62015,0.019265,-0.374505,0.426645,-0.798649
0.905565,-1.832772,0.689588,0.540442,0.011752,0.009086,-0.84125,0.057179,-0.714591,0.112168,-0.01865,0.560393,-0.147557,0.038666,0.270961,0.17209,0.056518,0.487767,-0.407126,-0.147243,0.092503,0.55627,-0.94082,-0.591228,0.009605,-0.370053,0.426826,-0.808507
0.906885,-1.833444,0.687407,0.531306,0.007373,0.012588,-0.847054,0.073092,-0.761639,0.129693,-0.059949,0.599057,-0.139568,0.017423,0.273256,0.185916,0.061827,0.503217,-0.415828,-0.149724,0.100705,0.574381,-0.973608,-0.573467,0.008595,-0.357011,0.413704,-0.822958
0.907739,-1.834228,0.685373,0.526946,0.004656,0.016183,-0.849732,0.080899,-0.819464,0.142948,-0.091798,0.638967,-0.121264,0.004227,0.277549,0.197949,0.06543,0.514606,-0.422182,-0.151879,0.0993,0.589848,-0.976119,-0.572937,0.015468,-0.344897,0.385879,-0.835214
0.908037,-1.835211,0.683534,0.528775,0.00389,0.01866,-0.848548,0.077553,-0.918484,0.146616,-0.150947,0.713784,-0.090014,-0.008325,0.289484,0.205219,0.069202,0.534077,-0.4338,-0.154676,0.085174,0.604197,-0.957479,-0.585982,0.037969,-0.339715,0.353334,-0.85085
0.908079,-1.836151,0.682366,0.534324,0.003746,0.020578,-0.845021,0.071105,-0.990628,0.14323,-0.192422,0.766145,-0.066326,-0.009782,0.297752,0.209086,0.067137,0.547148,-0.442132,-0.156134,0.058457,0.609589,-0.931767,-0.601711,0.06241,-0.339142,0.330642,-0.855652
0.908257,-1.837221,0.681837,0.542731,0.003209,0.022092,-0.83961,0.063049,-1.056227,0.134442,-0.23468,0.816994,-0.047025,-0.007318,0.302199,0.21078,0.060541,0.558445,-0.450526,-0.15725,0.023852,0.610585,-0.901668,-0.623636,0.09514,-0.341279,0.310272,-0.855097
0.908227,-1.838237,0.682258,0.552485,0.002917,0.022372,-0.833218,0.055425,-1.101658,0.121673,-0.265123,0.859408,-0.038703,-0.000624,0.30096,0.208501,0.052102,0.564094,-0.457353,-0.157835,-0.014686,0.602412,-0.870545,-0.65373,0.130553,-0.347667,0.297372,-0.846088
0.908066,-1.839487,0.683284,0.56282,0.00325,0.021477,-0.826294,0.049306,-1.114077,0.107857,-0.274414,0.883722,-0.049077,0.008989,0.294818,0.201374,0.039919,0.564014,-0.46296,-0.157341,-0.052229,0.584465,-0.837952,-0.691125,0.16547,-0.355067,0.289019,-0.82761
0.90724,-1.840448,0.684957,0.57236,0.004721,0.018337,-0.819784,0.046817,-1.084118,0.094155,-0.25553,0.88125,-0.077067,0.021506,0.284642,0.187818,0.023809,0.558848,-0.467517,-0.155913,-0.084737,0.555758,-0.800911,-0.730992,0.197428,-0.360258,0.272857,-0.798903
0.906597,-1.841568,0.686445,0.580243,0.006243,0.014721,-0.814286,0.046574,-1.012085,0.083815,-0.209512,0.84533,-0.130808,0.039107,0.2724,0.172276,0.003686,0.55224,-0.471766,-0.153159,-0.110708,0.522028,-0.762296,-0.774688,0.225065,-0.35965,0.250246,-0.762612
0.905307,-1.842655,0.688368,0.587131,0.009436,0.009893,-0.809376,0.047438,-0.873641,0.070867,-0.118641,0.743885,-0.190385,0.063807,0.257436,0.152377,-0.020484,0.539057,-0.473749,-0.148543,-0.127806,0.484207,-0.720617,-0.831313,0.246045,-0.358896,0.224836,-0.722033
0.902915,-1.843105,0.690637,0.590709,0.01352,0.002819,-0.806766,0.056372,-0.740507,0.050811,-0.031971,0.629951,-0.189451,0.075383,0.243459,0.129122,-0.04064,0.528978,-0.474303,-0.145452,-0.13998,0.444225,-0.685963,-0.8803,0.260504,-0.368018,0.211501,-0.693511
0.900147,-1.843166,0.691907,0.590979,0.016656,-0.003738,-0.806506,0.077233,-0.666002,0.029371,-0.002595,0.562575,-0.161849,0.072359,0.234513,0.109838,-0.060334,0.530015,-0.479114,-0.145249,-0.155246,0.413067,-0.674373,-0.906945,0.270757,-0.377482,0.197586,-0.677982
0.898333,-1.843451,0.692046,0.588704,0.016973,-0.005921,-0.808149,0.108058,-0.621535,0.018882,0.015222,0.510822,-0.134949,0.069287,0.226216,0.103387,-0.086134,0.534076,-0.486175,-0.146763,-0.17502,0.40063,-0.688554,-0.911451,0.274803,-0.378722,0.184376,-0.66744
0.89821,-1.844075,0.691135,0.586174,0.013321,-0.002858,-0.810071,0.142408,-0.619734,0.020709,0.009527,0.49162,-0.117499,0.071777,0.217562,0.112592,-0.118364,0.538351,-0.492538,-0.150362,-0.204289,0.411323,-0.732022,-0.893581,0.274164,-0.366944,0.170545,-0.66364
0.899318,-1.84482,0.689197,0.584393,0.007054,0.003754,-0.811432,0.172666,-0.66068,0.030728,-0.027633,0.507546,-0.103507,0.074355,0.20922,0.13447,-0.142212,0.539266,-0.498348,-0.156573,-0.238494,0.436655,-0.795084,-0.863092,0.270557,-0.347824,0.152503,-0.668371
0.901036,-1.845409,0.68665,0.583208,4.2E-05,0.011001,-0.812248,0.190313,-0.732872,0.045115,-0.0758,0.554566,-0.091111,0.075245,0.202379,0.160551,-0.153576,0.53767,-0.504496,-0.16403,-0.272223,0.466904,-0.861685,-0.826016,0.265609,-0.328572,0.136638,-0.68158
